CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Customer Type
1497,0,33.0,34.6,51.0,1,Budget Customers
1498,0,28.0,45.5,62.0,3,High Potential Customers
1499,0,24.0,23.6,46.0,3,High Potential Customers
1500,0,42.0,68.2,30.0,2,Regular Customers
1501,0,50.0,87.0,23.0,2,Regular Customers
1502,0,24.0,41.0,65.0,3,High Potential Customers
1503,1,40.0,83.2,39.0,2,Regular Customers
1504,1,30.0,54.4,39.0,1,Budget Customers
1505,1,31.0,37.1,52.0,3,High Potential Customers
1506,1,30.0,39.0,48.0,1,Budget Customers
1507,1,28.0,20.9,54.0,3,High Potential Customers
1508,0,35.0,57.4,56.0,1,Budget Customers
1509,1,28.0,23.7,47.0,3,High Potential Customers
1510,1,37.0,50.9,65.0,1,Budget Customers
1511,1,35.0,36.8,63.0,3,High Potential Customers
1512,1,33.0,37.3,66.0,3,High Potential Customers
1513,1,28.0,26.3,55.0,3,High Potential Customers
1514,1,30.0,31.7,56.0,3,High Potential Customers
1515,1,41.0,69.2,26.0,2,Regular Customers
1516,0,39.0,48.4,44.0,1,Budget Customers
1517,0,27.0,37.9,60.0,3,High Potential Customers
1518,1,36.0,38.6,67.0,3,High Potential Customers
1519,0,41.0,77.8,25.0,2,Regular Customers
1520,0,22.0,31.9,52.0,3,High Potential Customers
1521,0,39.0,48.7,47.0,1,Budget Customers
1522,0,30.0,30.9,44.0,1,Budget Customers
1523,1,40.0,66.5,47.0,1,Budget Customers
1524,0,29.0,44.2,45.0,1,Budget Customers
1525,0,21.0,22.0,58.0,3,High Potential Customers
1526,0,22.0,18.0,57.0,3,High Potential Customers
1527,1,35.0,49.5,42.0,1,Budget Customers
1528,1,37.0,40.4,53.0,1,Budget Customers
1529,1,28.0,38.5,52.0,3,High Potential Customers
1530,1,40.0,79.4,33.0,2,Regular Customers
1531,1,22.0,19.7,54.0,3,High Potential Customers
1532,1,34.0,37.1,58.0,3,High Potential Customers
1533,1,25.0,20.5,78.0,3,High Potential Customers
1534,0,30.0,40.9,55.0,3,High Potential Customers
1535,0,35.0,55.4,57.0,1,Budget Customers
1536,0,28.0,27.9,45.0,3,High Potential Customers
1537,1,32.0,43.9,54.0,1,Budget Customers
1538,1,43.0,56.8,33.0,2,Regular Customers
1539,1,30.0,31.9,42.0,1,Budget Customers
1540,1,42.0,79.5,28.0,2,Regular Customers
1541,1,26.0,22.1,73.0,3,High Potential Customers
1542,0,38.93561368209256,45.3,60.0,1,Budget Customers
1543,0,47.0,75.8,36.0,2,Regular Customers
1544,1,18.0,17.3,45.0,3,High Potential Customers
1545,1,29.0,33.3,55.0,3,High Potential Customers
1546,1,40.0,56.5,48.0,1,Budget Customers
1547,1,33.0,25.0,62.0,3,High Potential Customers
1548,0,38.0,46.1,32.0,1,Budget Customers
1549,1,30.0,40.3,45.0,1,Budget Customers
1550,1,36.0,25.4,58.0,3,High Potential Customers
1551,1,34.0,39.8,59.0,3,High Potential Customers
1552,1,44.0,68.5,17.0,2,Regular Customers
1553,0,37.0,60.3,43.0,1,Budget Customers
1554,1,38.0,47.9,51.0,1,Budget Customers
1555,1,32.0,43.3,61.0,3,High Potential Customers
1556,0,31.0,39.5,61.0,3,High Potential Customers
1557,0,32.0,23.2,66.0,3,High Potential Customers
1558,0,38.0,57.1,38.0,1,Budget Customers
1559,1,32.0,41.9,34.0,1,Budget Customers
1560,1,37.0,53.3,44.0,1,Budget Customers
1561,0,52.0,120.8,22.0,0,Premium Customers
1562,0,42.0,55.2,59.0,1,Budget Customers
1563,0,32.0,54.0,55.0,1,Budget Customers
1564,0,45.0,79.1,38.0,2,Regular Customers
1565,0,32.0,42.5,57.0,1,Budget Customers
1566,0,19.0,16.4,55.0,3,High Potential Customers
1567,1,27.0,27.8,57.0,3,High Potential Customers
1568,1,20.0,15.0,79.0,3,High Potential Customers
1569,1,32.0,42.8,43.0,1,Budget Customers
1570,0,35.0,33.5,72.0,3,High Potential Customers
1571,0,48.0,92.2,23.0,2,Regular Customers
1572,0,38.0,47.7,63.0,1,Budget Customers
1573,0,33.0,33.0,43.0,1,Budget Customers
1574,0,42.0,63.6,48.0,1,Budget Customers
1575,0,18.0,25.1,50.0,3,High Potential Customers
1576,1,37.0,44.9,37.0,1,Budget Customers
1577,1,41.0,85.4,36.0,2,Regular Customers
1578,0,23.0,18.2,72.0,3,High Potential Customers
1579,1,44.0,85.4,23.0,2,Regular Customers
1580,0,38.0,56.5,31.0,1,Budget Customers
1581,1,32.0,55.0,47.0,1,Budget Customers
1582,0,40.0,64.3,41.0,1,Budget Customers
1583,0,53.0,95.2,27.0,2,Regular Customers
1584,1,36.0,48.2,59.0,1,Budget Customers
1585,1,37.0,59.6,45.0,1,Budget Customers
1586,0,31.0,32.6,75.0,3,High Potential Customers
1587,0,28.0,39.0,57.0,3,High Potential Customers
1588,1,42.0,66.3,37.0,2,Regular Customers
1589,1,28.0,32.5,41.0,1,Budget Customers
1590,0,36.0,48.1,47.0,1,Budget Customers
1591,1,31.0,40.4,50.0,1,Budget Customers
1592,0,39.0,51.9,57.0,1,Budget Customers
1593,0,38.93561368209256,52.7,52.0,1,Budget Customers
1594,0,43.0,93.1,18.0,2,Regular Customers
1595,0,31.0,46.3,53.0,1,Budget Customers
1596,1,33.0,49.0,57.0,1,Budget Customers
1597,1,27.0,27.6,74.0,3,High Potential Customers
1598,1,31.0,31.3,66.0,3,High Potential Customers
1599,1,38.0,58.6,53.0,1,Budget Customers
1600,1,41.0,91.6,32.0,2,Regular Customers
1601,1,28.0,44.8,56.0,3,High Potential Customers
1602,1,42.0,69.6,52.0,1,Budget Customers
1603,0,46.0,80.9,19.0,2,Regular Customers
1604,1,38.0,37.9,50.0,1,Budget Customers
1605,1,50.0,85.0,20.0,2,Regular Customers
1606,0,29.0,42.8,57.0,3,High Potential Customers
1607,1,25.0,23.9,72.0,3,High Potential Customers
1608,1,21.0,25.5,52.0,3,High Potential Customers
1609,0,47.0,79.0,9.0,2,Regular Customers
1610,1,40.0,75.3,34.0,2,Regular Customers
1611,1,35.0,36.4,64.0,3,High Potential Customers
1612,1,37.0,49.9,54.0,1,Budget Customers
1613,0,26.0,15.0,68.0,3,High Potential Customers
1614,1,55.0,100.7,14.0,0,Premium Customers
1615,1,36.0,34.4,43.0,1,Budget Customers
1616,0,36.0,57.0,52.0,1,Budget Customers
1617,1,41.0,83.9,26.0,2,Regular Customers
1618,0,39.0,56.5,68.0,1,Budget Customers
1619,0,37.0,61.4,50.0,1,Budget Customers
1620,1,29.0,27.2,53.0,3,High Potential Customers
1621,0,39.0,66.8,36.0,2,Regular Customers
1622,0,50.0,84.4,27.0,2,Regular Customers
1623,1,46.0,94.2,25.0,2,Regular Customers
1624,0,48.0,98.4,35.0,2,Regular Customers
1625,0,31.0,29.5,60.0,3,High Potential Customers
1626,1,27.0,24.6,53.0,3,High Potential Customers
1627,1,34.0,38.9,73.0,3,High Potential Customers
1628,1,35.0,41.4,53.0,1,Budget Customers
1629,0,44.0,71.6,45.0,2,Regular Customers
1630,1,21.0,30.2,50.0,3,High Potential Customers
1631,0,47.0,80.6,36.0,2,Regular Customers
1632,0,34.0,46.6,54.0,1,Budget Customers
1633,0,32.0,35.6,37.0,1,Budget Customers
1634,0,27.0,16.6,83.0,3,High Potential Customers
1635,0,22.0,24.4,72.0,3,High Potential Customers
1636,0,42.0,60.9,39.0,1,Budget Customers
1637,0,36.0,46.9,39.0,1,Budget Customers
1638,1,25.0,16.7,66.0,3,High Potential Customers
1639,1,25.0,43.5,53.0,3,High Potential Customers
1640,0,32.0,47.5,54.0,1,Budget Customers
1641,0,48.0,82.9,32.0,2,Regular Customers
1642,1,33.0,52.1,54.0,1,Budget Customers
1643,0,23.0,17.2,77.0,3,High Potential Customers
1644,1,33.0,46.3,57.0,1,Budget Customers
1645,1,33.0,43.6,42.0,1,Budget Customers
1646,1,18.0,17.1,74.0,3,High Potential Customers
1647,0,35.0,55.8,64.0,1,Budget Customers
1648,0,33.0,47.9,82.0,3,High Potential Customers
1649,1,41.0,78.0,25.0,2,Regular Customers
1650,1,50.0,79.1,33.0,2,Regular Customers
1651,1,44.0,71.7,17.0,2,Regular Customers
1652,1,33.0,41.0,59.0,3,High Potential Customers
1653,1,26.0,30.1,52.0,3,High Potential Customers
1654,0,56.0,86.2,42.645875251509054,2,Regular Customers
1655,1,35.0,64.9,36.0,1,Budget Customers
1656,0,35.0,57.7,30.0,1,Budget Customers
1657,1,35.0,50.4,45.0,1,Budget Customers
1658,0,37.0,49.8,29.0,1,Budget Customers
1659,0,34.0,42.1,60.0,1,Budget Customers
1660,0,30.0,29.0,38.0,1,Budget Customers
1661,0,31.0,39.0,55.0,3,High Potential Customers
1662,0,35.0,47.7,30.0,1,Budget Customers
1663,0,31.0,28.5,55.0,3,High Potential Customers
1664,1,29.0,37.5,71.0,3,High Potential Customers
1665,0,36.0,46.2,54.0,1,Budget Customers
1666,1,33.0,26.7,51.0,3,High Potential Customers
1667,0,47.0,74.6,34.0,2,Regular Customers
1668,0,18.0,15.0,61.0,3,High Potential Customers
1669,1,44.0,90.4,35.0,2,Regular Customers
1670,0,45.0,73.6,22.0,2,Regular Customers
1671,1,18.0,15.0,67.0,3,High Potential Customers
1672,1,32.0,44.1,25.0,1,Budget Customers
1673,1,32.0,27.8,53.0,3,High Potential Customers
1674,1,24.0,34.5,51.0,3,High Potential Customers
1675,0,29.0,31.0,64.0,3,High Potential Customers
1676,0,26.0,28.7,58.0,3,High Potential Customers
1677,1,49.0,92.6,12.0,2,Regular Customers
1678,0,42.0,59.1,34.0,2,Regular Customers
1679,0,45.0,62.7,42.0,2,Regular Customers
1680,1,41.0,70.9,38.0,2,Regular Customers
1681,0,26.0,37.7,49.0,3,High Potential Customers
1682,1,31.0,26.2,42.645875251509054,1,Budget Customers
1683,1,39.0,30.1,63.0,3,High Potential Customers
1684,0,25.0,24.0,55.0,3,High Potential Customers
1685,0,41.0,69.6,39.0,2,Regular Customers
1686,0,33.0,51.6,71.0,3,High Potential Customers
1687,1,32.0,36.5,41.0,1,Budget Customers
1688,1,41.0,74.9,19.0,2,Regular Customers
1689,0,39.0,62.0,51.0,1,Budget Customers
1690,0,32.0,25.2,42.645875251509054,1,Budget Customers
1691,0,44.0,74.6,33.0,2,Regular Customers
1692,0,26.0,30.9,50.0,3,High Potential Customers
1693,1,40.0,79.4,34.0,2,Regular Customers
1694,0,40.0,66.6,57.0,1,Budget Customers
1695,1,33.0,42.3,61.0,3,High Potential Customers
1696,1,38.0,31.1,65.0,3,High Potential Customers
1697,0,25.0,22.3,46.0,3,High Potential Customers
1698,0,42.0,79.2,24.0,2,Regular Customers
1699,0,34.0,35.9,27.0,1,Budget Customers
1700,1,31.0,38.9,46.0,1,Budget Customers
1701,0,43.0,92.4,39.0,2,Regular Customers
1702,0,29.0,32.1,62.0,3,High Potential Customers
1703,1,24.0,27.2,56.0,3,High Potential Customers
1704,0,23.0,16.3,62.0,3,High Potential Customers
1705,1,40.0,59.1,37.0,1,Budget Customers
1706,0,25.0,32.5,59.0,3,High Potential Customers
1707,1,49.0,85.0,36.0,2,Regular Customers
1708,0,18.0,15.0,45.0,3,High Potential Customers
1709,0,49.0,88.4,30.0,2,Regular Customers
1710,1,37.0,54.9,56.0,1,Budget Customers
1711,1,34.0,27.4,55.0,3,High Potential Customers
1712,0,31.0,47.7,58.0,1,Budget Customers
1713,1,38.0,48.3,78.0,3,High Potential Customers
1714,1,35.0,49.0,49.0,1,Budget Customers
1715,1,44.0,87.2,35.0,2,Regular Customers
1716,1,36.0,36.4,47.0,1,Budget Customers
1717,0,36.0,41.7,54.0,1,Budget Customers
1718,0,32.0,37.9,59.0,3,High Potential Customers
1719,1,35.0,39.3,56.0,1,Budget Customers
1720,1,37.0,63.1,34.0,1,Budget Customers
1721,1,21.0,15.0,64.0,3,High Potential Customers
1722,1,24.0,21.4,75.0,3,High Potential Customers
1723,0,41.0,77.4,41.0,2,Regular Customers
1724,0,36.0,37.8,64.0,3,High Potential Customers
1725,1,34.0,40.6,51.0,1,Budget Customers
1726,1,35.0,48.1,58.0,1,Budget Customers
1727,1,38.0,48.3,52.0,1,Budget Customers
1728,0,31.0,37.7,45.0,1,Budget Customers
1729,1,29.0,30.6,61.0,3,High Potential Customers
1730,0,37.0,37.1,44.0,1,Budget Customers
1731,1,27.0,33.8,50.0,3,High Potential Customers
1732,0,38.0,65.0,45.0,1,Budget Customers
1733,1,21.0,20.5,63.0,3,High Potential Customers
1734,0,43.0,83.9,21.0,2,Regular Customers
1735,1,39.0,58.3,56.0,1,Budget Customers
1736,1,37.0,39.0,59.0,1,Budget Customers
1737,1,43.0,94.8,22.0,2,Regular Customers
1738,0,48.0,86.1,14.0,2,Regular Customers
1739,1,43.0,89.0,30.0,2,Regular Customers
1740,0,20.0,15.0,58.0,3,High Potential Customers
1741,0,25.0,42.1,54.0,3,High Potential Customers
1742,1,30.0,42.8,49.0,1,Budget Customers
1743,1,35.0,50.0,29.0,1,Budget Customers
1744,1,39.0,54.7,43.0,1,Budget Customers
1745,0,29.0,32.8,54.0,3,High Potential Customers
1746,1,36.0,57.0,53.0,1,Budget Customers
1747,0,29.0,35.9,49.0,3,High Potential Customers
1748,0,30.0,20.9,78.0,3,High Potential Customers
1749,1,24.0,16.9,43.0,3,High Potential Customers
1750,1,36.0,45.9,64.0,1,Budget Customers
1751,1,40.0,66.0,39.0,2,Regular Customers
1752,1,63.0,95.5,19.0,0,Premium Customers
1753,1,36.0,57.2,47.0,1,Budget Customers
1754,1,53.0,75.1,41.0,2,Regular Customers
1755,0,48.0,92.4,23.0,2,Regular Customers
1756,0,59.0,90.9,6.0,0,Premium Customers
1757,0,76.0,125.5,1.0,0,Premium Customers
1758,1,63.0,95.2,9.0,0,Premium Customers
1759,0,31.0,41.8,55.0,1,Budget Customers
1760,0,20.0,15.0,74.0,3,High Potential Customers
1761,0,34.0,54.0,38.0,1,Budget Customers
1762,0,55.0,108.3,20.0,0,Premium Customers
1763,0,21.0,25.1,52.0,3,High Potential Customers
1764,1,49.0,77.0,31.0,2,Regular Customers
1765,1,55.0,105.3,16.0,0,Premium Customers
1766,0,39.0,47.1,35.0,1,Budget Customers
1767,0,66.0,108.2,1.0,0,Premium Customers
1768,0,25.0,40.8,67.0,3,High Potential Customers
1769,1,23.0,32.6,65.0,3,High Potential Customers
1770,1,63.0,90.2,12.0,0,Premium Customers
1771,0,49.0,96.9,26.0,2,Regular Customers
1772,1,61.0,82.1,15.0,0,Premium Customers
1773,0,45.0,86.4,45.0,2,Regular Customers
1774,0,33.0,45.6,50.0,1,Budget Customers
1775,1,69.0,91.8,5.0,0,Premium Customers
1776,1,68.0,95.7,14.0,0,Premium Customers
1777,0,61.0,90.1,7.0,0,Premium Customers
1778,1,35.0,43.2,68.0,3,High Potential Customers
1779,1,55.0,81.9,9.0,0,Premium Customers
1780,0,40.0,76.4,54.0,1,Budget Customers
1781,1,24.0,27.8,54.0,3,High Potential Customers
1782,1,75.0,116.0,1.0,0,Premium Customers
1783,0,26.0,23.4,41.0,3,High Potential Customers
1784,0,77.0,129.6,1.0,0,Premium Customers
1785,0,46.0,92.7,17.0,2,Regular Customers
1786,1,29.0,30.9,52.0,3,High Potential Customers
1787,0,52.0,90.2,23.0,2,Regular Customers
1788,1,72.0,116.1,1.0,0,Premium Customers
1789,0,63.0,93.1,13.0,0,Premium Customers
1790,1,68.0,103.9,3.0,0,Premium Customers
1791,0,59.0,112.5,1.0,0,Premium Customers
1792,0,61.0,77.1,11.0,0,Premium Customers
1793,0,71.0,120.9,6.0,0,Premium Customers
1794,0,33.0,42.6,45.0,1,Budget Customers
1795,1,48.0,84.3,46.0,2,Regular Customers
1796,0,32.0,39.5,52.0,1,Budget Customers
1797,0,79.0,124.5,1.0,0,Premium Customers
1798,1,77.0,107.4,1.0,0,Premium Customers
1799,0,20.0,30.6,68.0,3,High Potential Customers
1800,1,62.0,94.5,11.0,0,Premium Customers
1801,0,75.0,121.1,1.0,0,Premium Customers
1802,0,29.0,42.4,52.0,1,Budget Customers
1803,0,53.0,92.6,26.0,2,Regular Customers
1804,1,75.0,121.4,1.0,0,Premium Customers
1805,0,20.0,16.5,61.0,3,High Potential Customers
1806,0,61.0,99.2,17.0,0,Premium Customers
1807,0,36.0,30.4,74.0,3,High Potential Customers
1808,1,75.0,116.8,1.0,0,Premium Customers
1809,1,78.0,118.2,1.0,0,Premium Customers
1810,0,77.0,124.7,1.0,0,Premium Customers
1811,1,47.0,93.4,1.0,2,Regular Customers
1812,0,71.0,104.7,1.0,0,Premium Customers
1813,0,70.0,102.9,1.0,0,Premium Customers
1814,0,38.0,50.1,44.0,1,Budget Customers
1815,0,69.0,99.6,2.0,0,Premium Customers
1816,0,20.0,25.3,57.0,3,High Potential Customers
1817,0,55.0,102.0,28.0,2,Regular Customers
1818,0,32.0,16.9,64.0,3,High Potential Customers
1819,1,25.0,24.6,52.0,3,High Potential Customers
1820,1,23.0,15.7,73.0,3,High Potential Customers
1821,1,61.0,79.3,17.0,0,Premium Customers
1822,1,39.0,42.9,56.0,1,Budget Customers
1823,1,63.0,96.9,5.0,0,Premium Customers
1824,1,22.0,32.8,49.0,3,High Potential Customers
1825,1,38.0,53.5,48.0,1,Budget Customers
1826,0,51.0,79.0,30.0,2,Regular Customers
1827,0,67.0,106.8,5.0,0,Premium Customers
1828,0,38.0,47.3,47.0,1,Budget Customers
1829,0,57.0,100.3,1.0,0,Premium Customers
1830,1,73.0,104.8,1.0,0,Premium Customers
1831,1,56.0,79.3,33.0,2,Regular Customers
1832,0,32.0,37.1,52.0,1,Budget Customers
1833,0,20.0,19.9,58.0,3,High Potential Customers
1834,1,72.0,111.4,1.0,0,Premium Customers
1835,0,19.0,15.0,54.0,3,High Potential Customers
1836,0,72.0,104.6,1.0,0,Premium Customers
1837,0,51.0,93.9,22.0,2,Regular Customers
1838,0,76.0,108.9,1.0,0,Premium Customers
1839,1,68.0,111.2,1.0,0,Premium Customers
1840,0,80.0,118.6,1.0,0,Premium Customers
1841,0,40.0,74.0,43.0,2,Regular Customers
1842,1,66.0,89.7,8.0,0,Premium Customers
1843,1,43.0,71.9,41.0,2,Regular Customers
1844,0,48.0,101.9,41.0,2,Regular Customers
1845,1,57.0,104.4,10.0,0,Premium Customers
1846,0,72.0,120.0,1.0,0,Premium Customers
1847,0,79.0,129.0,1.0,0,Premium Customers
1848,1,66.0,92.6,1.0,0,Premium Customers
1849,0,44.0,81.0,28.0,2,Regular Customers
1850,0,44.0,59.5,37.0,2,Regular Customers
1851,0,64.0,108.4,7.0,0,Premium Customers
1852,0,33.0,32.4,80.0,3,High Potential Customers
1853,1,25.0,34.7,48.0,3,High Potential Customers
1854,1,40.0,74.6,34.0,2,Regular Customers
1855,0,36.0,62.0,44.0,1,Budget Customers
1856,1,36.0,44.1,56.0,1,Budget Customers
1857,0,32.0,45.9,54.0,1,Budget Customers
1858,0,21.0,38.7,66.0,3,High Potential Customers
1859,0,19.0,15.0,37.0,3,High Potential Customers
1860,0,79.0,112.5,1.0,0,Premium Customers
1861,0,45.0,60.3,36.0,2,Regular Customers
1862,1,42.0,81.0,46.0,2,Regular Customers
1863,0,60.0,90.6,1.0,0,Premium Customers
1864,1,32.0,37.2,25.0,1,Budget Customers
1865,1,77.0,124.7,1.0,0,Premium Customers
1866,0,67.0,104.7,3.0,0,Premium Customers
1867,0,24.0,29.2,47.0,3,High Potential Customers
1868,0,44.0,82.2,23.0,2,Regular Customers
1869,0,73.0,124.2,1.0,0,Premium Customers
1870,0,77.0,113.6,1.0,0,Premium Customers
1871,1,47.0,79.1,26.0,2,Regular Customers
1872,0,56.0,99.6,22.0,2,Regular Customers
1873,0,28.0,39.6,26.0,1,Budget Customers
1874,1,79.0,132.0,1.0,0,Premium Customers
1875,1,32.0,43.8,41.0,1,Budget Customers
1876,0,76.0,128.9,1.0,0,Premium Customers
1877,1,58.0,95.6,11.0,0,Premium Customers
1878,0,56.0,116.1,18.0,0,Premium Customers
1879,1,50.0,97.5,4.0,0,Premium Customers
1880,1,32.0,46.1,52.0,1,Budget Customers
1881,0,29.0,49.1,56.0,1,Budget Customers
1882,1,32.0,26.9,78.0,3,High Potential Customers
1883,1,30.0,32.4,52.0,3,High Potential Customers
1884,1,66.0,95.5,9.0,0,Premium Customers
1885,1,40.0,74.1,20.0,2,Regular Customers
1886,1,22.0,15.0,39.0,3,High Potential Customers
1887,1,78.0,129.1,1.0,0,Premium Customers
1888,0,73.0,125.0,1.0,0,Premium Customers
1889,0,76.0,125.0,1.0,0,Premium Customers
1890,1,80.0,128.9,1.0,0,Premium Customers
1891,0,29.0,57.149096385542165,64.0,1,Budget Customers
1892,0,43.0,75.3,55.0,1,Budget Customers
1893,0,65.0,109.6,6.0,0,Premium Customers
1894,1,61.0,98.6,14.0,0,Premium Customers
1895,0,28.0,32.7,57.0,3,High Potential Customers
1896,1,69.0,103.5,1.0,0,Premium Customers
1897,0,32.0,24.0,74.0,3,High Potential Customers
1898,1,32.0,31.6,51.0,3,High Potential Customers
1899,1,51.0,109.2,23.0,2,Regular Customers
1900,0,55.0,80.3,10.0,2,Regular Customers
1901,0,54.0,100.0,7.0,0,Premium Customers
1902,1,24.0,33.9,70.0,3,High Potential Customers
1903,0,72.0,102.2,1.0,0,Premium Customers
1904,0,34.0,45.3,66.0,3,High Potential Customers
1905,0,26.0,36.9,54.0,3,High Potential Customers
1906,1,73.0,114.1,1.0,0,Premium Customers
1907,1,77.0,144.1,1.0,0,Premium Customers
1908,0,71.0,97.1,1.0,0,Premium Customers
1909,0,68.0,113.5,3.0,0,Premium Customers
1910,0,59.0,110.5,9.0,0,Premium Customers
1911,1,52.0,97.9,6.0,0,Premium Customers
1912,1,23.0,27.5,60.0,3,High Potential Customers
1913,0,43.0,62.5,64.0,1,Budget Customers
1914,0,41.0,72.3,44.0,2,Regular Customers
1915,0,34.0,28.9,58.0,3,High Potential Customers
1916,0,63.0,100.8,19.0,0,Premium Customers
1917,0,49.0,95.7,27.0,2,Regular Customers
1918,0,23.0,29.1,59.0,3,High Potential Customers
1919,1,32.0,48.7,40.0,1,Budget Customers
1920,0,60.0,102.3,13.0,0,Premium Customers
1921,1,23.0,25.2,69.0,3,High Potential Customers
1922,0,71.0,103.4,1.0,0,Premium Customers
1923,0,49.0,78.0,46.0,2,Regular Customers
1924,1,48.0,80.5,30.0,2,Regular Customers
1925,1,55.0,109.1,5.0,0,Premium Customers
1926,1,69.0,104.9,8.0,0,Premium Customers
1927,1,40.0,72.0,36.0,2,Regular Customers
1928,0,60.0,104.5,18.0,0,Premium Customers
1929,1,53.0,97.0,18.0,2,Regular Customers
1930,0,35.0,50.9,49.0,1,Budget Customers
1931,1,72.0,127.7,1.0,0,Premium Customers
1932,0,67.0,96.2,7.0,0,Premium Customers
1933,0,59.0,102.4,1.0,0,Premium Customers
1934,0,71.0,112.3,1.0,0,Premium Customers
1935,0,72.0,117.4,1.0,0,Premium Customers
1936,0,62.0,57.149096385542165,11.0,2,Regular Customers
1937,0,70.0,101.6,1.0,0,Premium Customers
1938,1,61.0,99.5,1.0,0,Premium Customers
1939,0,60.0,111.5,1.0,0,Premium Customers
1940,1,56.0,85.6,2.0,0,Premium Customers
1941,1,65.0,110.4,1.0,0,Premium Customers
1942,0,28.0,42.4,47.0,1,Budget Customers
1943,1,73.0,115.1,1.0,0,Premium Customers
1944,0,72.0,112.8,1.0,0,Premium Customers
1945,1,20.0,23.0,62.0,3,High Potential Customers
1946,0,69.0,99.9,21.0,0,Premium Customers
1947,1,26.0,29.6,43.0,3,High Potential Customers
1948,0,39.0,35.6,66.0,3,High Potential Customers
1949,0,64.0,104.8,15.0,0,Premium Customers
1950,0,28.0,20.5,54.0,3,High Potential Customers
1951,0,69.0,118.8,1.0,0,Premium Customers
1952,1,70.0,106.0,1.0,0,Premium Customers
1953,0,49.0,82.8,32.0,2,Regular Customers
1954,1,18.0,15.0,76.0,3,High Potential Customers
1955,1,36.0,45.1,57.0,1,Budget Customers
1956,1,56.0,118.4,14.0,0,Premium Customers
1957,0,79.0,104.9,1.0,0,Premium Customers
1958,1,57.0,110.8,1.0,0,Premium Customers
1959,1,34.0,46.5,49.0,1,Budget Customers
1960,1,57.0,86.4,33.0,2,Regular Customers
1961,0,51.0,83.4,13.0,2,Regular Customers
1962,0,66.0,114.8,1.0,0,Premium Customers
1963,1,25.0,20.0,63.0,3,High Potential Customers
1964,0,65.0,90.4,1.0,0,Premium Customers
1965,0,52.0,92.8,15.0,2,Regular Customers
1966,1,78.0,125.7,1.0,0,Premium Customers
1967,1,39.0,45.3,37.0,1,Budget Customers
1968,0,57.0,100.0,6.0,0,Premium Customers
1969,1,76.0,111.2,1.0,0,Premium Customers
1970,0,24.0,34.6,42.0,3,High Potential Customers
1971,0,76.0,127.9,1.0,0,Premium Customers
1972,0,61.0,96.7,6.0,0,Premium Customers
1973,0,22.0,25.1,66.0,3,High Potential Customers
1974,0,37.0,63.3,42.0,1,Budget Customers
1975,0,62.0,94.2,7.0,0,Premium Customers
1976,1,22.0,15.0,63.0,3,High Potential Customers
1977,1,54.0,107.4,1.0,0,Premium Customers
1978,0,39.0,69.5,46.0,1,Budget Customers
1979,0,56.0,92.8,23.0,2,Regular Customers
1980,0,21.0,17.5,57.0,3,High Potential Customers
1981,1,72.0,115.5,1.0,0,Premium Customers
1982,0,78.0,122.6,1.0,0,Premium Customers
1983,1,78.0,115.1,1.0,0,Premium Customers
1984,0,64.0,106.8,6.0,0,Premium Customers
1985,0,26.0,48.0,47.0,1,Budget Customers
1986,1,65.0,101.2,5.0,0,Premium Customers
1987,1,20.0,15.0,61.0,3,High Potential Customers
1988,0,19.0,15.0,74.0,3,High Potential Customers
1989,0,38.0,53.1,37.0,1,Budget Customers
1990,0,48.0,92.8,19.0,2,Regular Customers
1991,1,66.0,105.2,12.0,0,Premium Customers
1992,1,60.0,100.1,6.0,0,Premium Customers
1993,1,46.0,73.8,44.0,2,Regular Customers
1994,1,35.0,36.9,72.0,3,High Potential Customers
1995,1,80.0,133.3,1.0,0,Premium Customers
1996,1,44.0,82.6,40.0,2,Regular Customers
1997,0,46.0,67.7,26.0,2,Regular Customers
1998,0,28.0,45.7,59.0,3,High Potential Customers
1999,1,67.0,107.8,1.0,0,Premium Customers
